time,EMG1,EMG2
15.0735,0.117798,-0.012207
15.074,0.108643,-0.0338745
15.0745,0.0830078,-0.0387573
15.075,0.0787354,-0.0332642
15.0755,0.0708008,-0.0360107
15.076,0.0640869,-0.0360107
15.0765,0.0689697,-0.0216675
15.077,0.0689697,-0.010376
15.0775,0.0598145,-0.0106812
15.078,0.0549316,0.00427246
15.0785,0.0473022,0.022583
15.079,0.0366211,0.0387573
15.0795,0.0271606,0.0408936
15.08,0.020752,0.0674438
15.0805,0.00823975,0.119019
15.081,-0.0161743,0.106201
15.0815,-0.0256348,0.0482178
15.082,-0.0222778,-0.00396729
15.0825,-0.0216675,-0.0653076
15.083,-0.0253296,-0.104065
15.0835,-0.0338745,-0.0195313
15.084,-0.038147,0.0836182
15.0845,-0.0445557,0.0961304
15.085,-0.0576782,0.0411987
15.0855,-0.072937,0.0350952
15.086,-0.0845337,0.0738525
15.0865,-0.0930786,0.162354
15.087,-0.0976563,0.193787
15.0875,-0.102539,0.157166
15.088,-0.104675,0.140686
15.0885,-0.106812,0.123291
15.089,-0.109863,0.137024
15.0895,-0.106201,0.13031
15.09,-0.107117,0.0881958
15.0905,-0.109253,0.00762939
15.091,-0.104675,-0.108948
15.0915,-0.0939941,-0.290833
15.092,-0.0845337,-0.519104
15.0925,-0.071106,-0.722046
15.093,-0.0592041,-0.687561
15.0935,-0.0469971,-0.527649
15.094,-0.0405884,-0.418091
15.0945,-0.0360107,-0.338135
15.095,-0.0320435,-0.128784
15.0955,-0.0262451,-0.0234985
15.096,-0.0210571,-0.0967407
15.0965,-0.0186157,-0.0958252
15.097,-0.0134277,-0.0308228
15.0975,-0.00915527,-0.00732422
15.098,-0.0125122,0.0192261
15.0985,0.00610352,0.0634766
15.099,0.0210571,0.105591
15.0995,0.0289917,0.125122
15.1,0.0323486,0.138245
15.1005,0.0338745,0.160217
15.101,0.0305176,0.186462
15.1015,0.0289917,0.219116
15.102,0.0247192,0.233154
15.1025,0.022583,0.239563
15.103,0.0247192,0.255737
15.1035,0.0244141,0.255737
15.104,0.0222778,0.245972
15.1045,0.0228882,0.235291
15.105,0.0241089,0.20813
15.1055,0.0231934,0.171509
15.106,0.0204468,0.138245
15.1065,0.0183105,0.113525
15.107,0.0109863,0.0823975
15.1075,0.00671387,0.0228882
15.108,0.00579834,-0.0604248
15.1085,0.00366211,-0.127563
15.109,0.0,-0.214539
15.1095,-0.00366211,-0.271912
15.11,-0.00640869,-0.218811
15.1105,-0.0088501,-0.12207
15.111,-0.012207,-0.0634766
15.1115,-0.0167847,-0.121765
15.112,-0.0192261,-0.195313
15.1125,-0.0231934,-0.130615
15.113,-0.0292969,-0.0408936
15.1135,-0.0378418,0.0769043
15.114,-0.0421143,0.126343
15.1145,-0.0454712,0.140991
15.115,-0.0344849,0.155945
15.1155,-0.0219727,0.139771
15.116,-0.00640869,0.0689697
15.1165,0.00518799,0.0128174
15.117,0.017395,-0.0158691
15.1175,0.0289917,0.151672
15.118,0.0375366,0.27771
15.1185,0.0384521,0.200195
15.119,0.0396729,0.0631714
15.1195,0.0473022,-0.0268555
15.12,0.0543213,-0.0570679
15.1205,0.057373,-0.100708
15.121,0.0643921,-0.187378
15.1215,0.0665283,-0.231628
15.122,0.0692749,-0.21637
15.1225,0.0717163,-0.130615
15.123,0.0753784,-0.0537109
15.1235,0.0692749,-0.0228882
15.124,0.0708008,-0.0186157
15.1245,0.0765991,-0.015564
15.125,0.0827026,0.00274658
15.1255,0.083313,0.0192261
15.126,0.0845337,0.027771
15.1265,0.0869751,0.0296021
15.127,0.090332,0.0421143
15.1275,0.0894165,0.067749
15.128,0.0827026,0.101013
15.1285,0.0744629,0.112
15.129,0.0701904,0.111694
15.1295,0.0643921,0.110779
15.13,0.0595093,0.101624
15.1305,0.0512695,0.0808716
15.131,0.0482178,0.0320435
15.1315,0.0454712,-0.0302124
15.132,0.0537109,-0.0408936
15.1325,0.0540161,0.0436401
15.133,0.0585938,0.100708
15.1335,0.06073,-0.0738525
15.134,0.062561,-0.34729
15.1345,0.0585938,-0.220337
15.135,0.0546265,0.0588989
15.1355,0.0469971,0.20813
15.136,0.0411987,0.263062
15.1365,0.039978,0.259399
15.137,0.0350952,0.218811
15.1375,0.0311279,0.191345
15.138,0.0296021,0.174561
15.1385,0.0305176,0.0674438
15.139,0.0311279,-0.170593
15.1395,0.0308228,-0.440674
15.14,0.0265503,-0.805359
15.1405,0.0244141,-0.995178
15.141,0.0228882,-0.830994
15.1415,0.0228882,-0.410461
15.142,0.0250244,-0.114746
15.1425,0.0244141,0.0219727
15.143,0.0222778,0.0857544
15.1435,0.0195313,0.124817
15.144,0.0161743,0.144653
15.1445,0.010376,0.152283
15.145,0.00244141,0.178223
15.1455,-0.00427246,0.183716
15.146,-0.00854492,0.176086
15.1465,-0.015564,0.12146
15.147,-0.0186157,0.0973511
15.1475,-0.0210571,0.159912
15.148,-0.0302124,0.205383
15.1485,-0.0204468,0.220337
15.149,-0.0134277,0.235901
15.1495,-0.00732422,0.238647
15.15,-0.00579834,0.2005
15.1505,-0.00274658,0.105286
15.151,-0.000915527,-0.00488281
15.1515,-0.00305176,-0.0610352
15.152,-0.00396729,-0.071106
15.1525,-0.00457764,-0.0628662
15.153,-0.00488281,-0.0125122
15.1535,-0.00671387,0.00762939
15.154,-0.00701904,0.00549316
15.1545,-0.00732422,-0.00396729
15.155,-0.00518799,-0.126648
15.1555,-0.00335693,-0.20874
15.156,-0.000610352,-0.211792
15.1565,-0.000610352,-0.093689
15.157,-0.00488281,0.0790405
15.1575,-0.00610352,0.171814
15.158,-0.00701904,0.162354
15.1585,-0.00396729,0.0845337
15.159,-0.00671387,-0.112
15.1595,-0.0109863,-0.171204
15.16,-0.0128174,-0.177917
15.1605,-0.0167847,-0.301208
15.161,-0.0195313,-0.247498
15.1615,-0.0238037,0.0500488
15.162,-0.0326538,0.202332
15.1625,-0.0415039,0.210266
15.163,-0.0473022,0.165405
15.1635,-0.0576782,0.12146
15.164,-0.0656128,0.0970459
15.1645,-0.0735474,0.0778198
15.165,-0.0778198,0.0418091
15.1655,-0.0765991,0.0253296
15.166,-0.0747681,0.032959
15.1665,-0.0723267,0.0561523
15.167,-0.0735474,0.093689
15.1675,-0.0741577,0.116272
15.168,-0.0756836,0.101318
15.1685,-0.0799561,0.0811768
15.169,-0.0820923,0.0552368
15.1695,-0.0814819,0.027771
15.17,-0.0820923,-0.0167847
15.1705,-0.0836182,-0.062561
15.171,-0.0820923,-0.0808716
15.1715,-0.0762939,-0.0668335
15.172,-0.0720215,-0.0512695
15.1725,-0.0686646,-0.0485229
15.173,-0.0631714,-0.0512695
15.1735,-0.0616455,-0.0631714
15.174,-0.0610352,-0.067749
15.1745,-0.0540161,-0.0445557
15.175,-0.0479126,-0.0268555
15.1755,-0.0408936,-0.0228882
15.176,-0.0341797,-0.0222778
15.1765,-0.0238037,-0.0210571
15.177,-0.0167847,-0.0219727
15.1775,-0.010376,-0.0161743
15.178,-0.00762939,0.00396729
15.1785,-0.00701904,0.022583
15.179,-0.00732422,0.045166
15.1795,-0.0115967,0.0604248
15.18,-0.0146484,0.0906372
15.1805,-0.0177002,0.116577
15.181,-0.0213623,0.123291
15.1815,-0.0222778,0.117188
15.182,-0.0100708,0.103455
15.1825,-0.00457764,0.090332
15.183,-0.00396729,0.0747681
15.1835,0.00396729,0.0582886
15.184,0.0106812,-0.00640869
15.1845,0.00762939,-0.123901
15.185,0.00640869,-0.271301
15.1855,0.00183105,-0.255127
15.186,0.00183105,-0.189819
15.1865,0.00427246,-0.260315
15.187,0.00427246,-0.37384
15.1875,0.00610352,-0.322876
15.188,0.00854492,-0.221558
15.1885,0.0134277,-0.114136
15.189,0.0170898,-0.00701904
15.1895,0.022583,0.0662231
15.19,0.0283813,0.153503
15.1905,0.0320435,0.222168
15.191,0.0402832,0.279541
15.1915,0.0460815,0.279541
15.192,0.0494385,0.205688
15.1925,0.0509644,0.15686
15.193,0.0534058,0.199585
15.1935,0.0579834,0.25177
15.194,0.0561523,0.205383
15.1945,0.0561523,0.100708
15.195,0.0567627,-0.103149
15.1955,0.0561523,-0.313416
15.196,0.055542,-0.419617
15.1965,0.0552368,-0.391235
15.197,0.0579834,-0.33905
15.1975,0.0570679,-0.243835
15.198,0.0521851,-0.112915
15.1985,0.0674438,0.0363159
15.199,0.0741577,0.12207
15.1995,0.0805664,0.122986
15.2,0.0830078,0.133362
15.2005,0.0875854,0.155945
15.201,0.0863647,0.113525
15.2015,0.0814819,0.0469971
15.202,0.0787354,0.062561
15.2025,0.0701904,0.0912476
15.203,0.0631714,0.124207
15.2035,0.0592041,0.186768
15.204,0.0543213,0.258179
15.2045,0.0466919,0.319824
15.205,0.0357056,0.327759
15.2055,0.0271606,0.32135
15.206,0.0219727,0.306396
15.2065,0.0158691,0.263672
15.207,0.00152588,0.238037
15.2075,-0.00976563,0.172424
15.208,-0.0216675,0.0256348
15.2085,-0.0286865,-0.057373
15.209,-0.0402832,-0.201416
15.2095,-0.0527954,-0.476074
15.21,-0.0585938,-0.677185
15.2105,-0.0585938,-0.794373
15.211,-0.0540161,-0.869141
15.2115,-0.0531006,-0.67749
15.212,-0.0506592,-0.39978
15.2125,-0.0390625,-0.288696
15.213,-0.020752,-0.262756
15.2135,-0.0137329,-0.187378
15.214,-0.0149536,-0.012207
15.2145,-0.0146484,0.196838
15.215,-0.00640869,0.197449
15.2155,0.00854492,0.0189209
15.216,0.0180054,-0.12207
15.2165,0.0213623,0.0250244
15.217,0.0189209,0.182495
15.2175,0.0146484,0.309753
15.218,0.0112915,0.484314
15.2185,0.00823975,0.563965
15.219,0.00549316,0.430908
15.2195,0.00549316,0.355225
15.22,0.0125122,0.309448
15.2205,0.0164795,0.280762
15.221,0.0177002,0.285034
15.2215,0.0250244,0.311584
15.222,0.027771,0.308533
15.2225,0.0259399,0.235596
15.223,0.0283813,0.149841
15.2235,0.0189209,0.148315
15.224,0.00793457,0.16449
15.2245,-0.00488281,-0.136414
15.225,-0.0109863,-0.541687
15.2255,-0.017395,-0.525208
15.226,-0.0299072,-0.369873
15.2265,-0.0341797,-0.229797
15.227,-0.0442505,-0.183716
15.2275,-0.0543213,-0.196838
15.228,-0.0601196,-0.332031
15.2285,-0.0704956,-0.509033
15.229,-0.0735474,-0.402527
15.2295,-0.0756836,-0.207214
15.23,-0.0741577,-0.10498
15.2305,-0.0680542,-0.0695801
15.231,-0.0662231,-0.0457764
15.2315,-0.0701904,0.00366211
15.232,-0.0582886,0.0567627
15.2325,-0.0494385,0.0900269
15.233,-0.0393677,0.152893
15.2335,-0.0350952,0.180359
15.234,-0.0326538,0.153503
15.2345,-0.0323486,0.129089
15.235,-0.0317383,0.13031
15.2355,-0.0378418,0.128479
15.236,-0.0408936,0.121765
15.2365,-0.045166,0.113831
15.237,-0.0494385,0.0982666
15.2375,-0.050354,0.0772095
15.238,-0.0509644,0.0775146
15.2385,-0.0494385,0.103455
15.239,-0.0482178,0.115356
15.2395,-0.0439453,0.131531
15.24,-0.0418091,0.108643
15.2405,-0.0384521,0.0927734
15.241,-0.0323486,0.101624
15.2415,-0.0262451,0.113831
15.242,-0.0186157,0.101929
15.2425,-0.0158691,0.088501
15.243,-0.0128174,0.0924683
15.2435,-0.00732422,0.0473022
15.244,-0.00274658,-0.0674438
15.2445,0.000305176,-0.179138
15.245,0.00335693,-0.166626
15.2455,0.00396729,-0.125122
15.246,0.000915527,-0.100098
15.2465,0.00213623,-0.0930786
15.247,-0.000610352,-0.13916
15.2475,-0.00488281,-0.265808
15.248,-0.0100708,-0.307312
15.2485,0.00183105,-0.1828
15.249,0.0128174,-0.0552368
15.2495,0.0201416,0.0299072
15.25,0.0299072,0.0567627
15.2505,0.03479,-0.00396729
15.251,0.038147,-0.0167847
15.2515,0.0448608,0.0717163
15.252,0.0421143,0.137939
15.2525,0.0427246,0.171509
15.253,0.0393677,0.19928
15.2535,0.0439453,0.213013
15.254,0.0454712,0.228271
15.2545,0.0509644,0.244751
15.255,0.0570679,0.204468
15.2555,0.0601196,0.151978
15.256,0.0613403,0.168152
15.2565,0.057373,0.201416
15.257,0.0439453,0.117798
15.2575,0.0384521,-0.177917
15.258,0.0320435,-0.33905
15.2585,0.017395,-0.233765
15.259,0.00457764,-0.0930786
15.2595,-0.0106812,-0.189819
15.26,-0.0210571,-0.366821
15.2605,-0.0332642,-0.317383
15.261,-0.0393677,-0.301208
15.2615,-0.0482178,-0.394592
15.262,-0.0558472,-0.407715
15.2625,-0.0656128,-0.305176
15.263,-0.0723267,-0.185242
15.2635,-0.0778198,-0.0723267
15.264,-0.0827026,-0.0137329
15.2645,-0.0860596,0.0192261
15.265,-0.0814819,0.0372314
15.2655,-0.0671387,0.050354
15.266,-0.0579834,0.0805664
15.2665,-0.0506592,0.135193
15.267,-0.0463867,0.152893
15.2675,-0.0430298,0.158691
15.268,-0.0418091,0.151978
15.2685,-0.0469971,0.146179
15.269,-0.045166,0.151062
15.2695,-0.0463867,0.16449
15.27,-0.0424194,0.137939
15.2705,-0.0375366,0.0982666
15.271,-0.027771,0.0750732
15.2715,-0.0189209,0.108032
15.272,-0.00946045,0.201111
15.2725,0.000610352,0.20874
15.273,0.0143433,0.0842285
15.2735,0.0219727,0.0369263
15.274,0.0341797,0.0680542
15.2745,0.0476074,0.117798
15.275,0.0622559,0.163269
15.2755,0.0704956,0.152588
15.276,0.0790405,0.116272
15.2765,0.0860596,0.106506
15.277,0.0924683,0.140991
15.2775,0.0958252,0.0558472
15.278,0.0949097,-0.271606
15.2785,0.0921631,-0.456848
15.279,0.0872803,-0.35614
15.2795,0.0814819,-0.226746
15.28,0.0738525,-0.101929
15.2805,0.0616455,0.0854492
15.281,0.0518799,0.180359
15.2815,0.0384521,0.15564
15.282,0.0405884,0.0796509
15.2825,0.0402832,0.0704956
15.283,0.0402832,0.0524902
15.2835,0.0384521,0.106812
15.284,0.0341797,0.165405
15.2845,0.0265503,-0.0888062
15.285,0.017395,-0.382996
15.2855,0.012207,-0.639648
15.286,0.00640869,-0.812988
15.2865,0.00427246,-0.631104
15.287,0.0012207,-0.404358
15.2875,0.000915527,-0.0338745
15.288,0.00244141,0.303345
15.2885,0.00152588,0.339661
15.289,0.00183105,0.197144
15.2895,0.00183105,0.109253
15.29,-0.000915527,0.0985718
15.2905,-0.00762939,0.113831
15.291,-0.00976563,0.124207
15.2915,-0.0109863,0.126648
15.292,-0.0146484,0.124512
15.2925,-0.0201416,0.119324
15.293,-0.0222778,0.114746
15.2935,-0.0250244,0.108948
15.294,-0.0268555,0.100708
15.2945,-0.0289917,0.0900269
15.295,-0.0354004,0.0811768
15.2955,-0.0454712,0.0753784
15.296,-0.0476074,0.0714111
15.2965,-0.0506592,0.0634766
15.297,-0.0537109,0.0567627
15.2975,-0.0512695,0.0592041
15.298,-0.0561523,0.0549316
15.2985,-0.0430298,0.0497437
15.299,-0.0357056,0.0445557
15.2995,-0.0286865,0.0405884
15.3,-0.0219727,0.0445557
15.3005,-0.0152588,0.0396729
15.301,-0.0143433,0.0302124
15.3015,-0.0167847,0.020752
15.302,-0.0204468,0.00762939
15.3025,-0.0231934,-0.0140381
15.303,-0.0289917,-0.0643921
15.3035,-0.0305176,-0.107422
15.304,-0.03479,-0.0830078
15.3045,-0.03479,-0.0488281
15.305,-0.0320435,-0.0411987
15.3055,-0.0286865,-0.0384521
15.306,-0.0234985,-0.0448608
15.3065,-0.0164795,-0.0564575
15.307,-0.012207,-0.0634766
15.3075,-0.00457764,-0.065918
15.308,0.00427246,-0.0543213
15.3085,0.0119019,-0.0262451
15.309,0.0158691,-0.00183105
15.3095,0.0210571,0.0119019
15.31,0.0296021,0.017395
15.3105,0.0366211,0.0192261
15.311,0.0424194,0.0247192
15.3115,0.0482178,0.0482178
15.312,0.0515747,0.0808716
15.3125,0.0552368,0.110168
15.313,0.057373,0.127869
15.3135,0.0595093,0.136108
15.314,0.0631714,0.146179
15.3145,0.0656128,0.146179
15.315,0.0680542,0.103149
15.3155,0.0750732,0.00610352
15.316,0.0799561,-0.0167847
15.3165,0.0787354,0.000915527
15.317,0.0735474,0.00762939
15.3175,0.0695801,-0.108032
15.318,0.0628662,-0.231934
15.3185,0.055542,-0.232544
15.319,0.0454712,-0.243225
15.3195,0.038147,-0.253906
15.32,0.0338745,-0.180664
15.3205,0.0283813,-0.114441
15.321,0.0238037,-0.239258
15.3215,0.0183105,-0.287781
15.322,0.012207,-0.124817
15.3225,0.00671387,0.0387573
15.323,0.0012207,-0.00274658
15.3235,-0.00701904,-0.15625
15.324,-0.0131226,-0.150146
15.3245,-0.0164795,-0.0653076
15.325,-0.0183105,0.0540161
15.3255,-0.0192261,0.128784
15.326,-0.0192261,0.133972
15.3265,-0.0183105,0.09552
15.327,-0.0180054,0.0604248
15.3275,-0.0158691,0.0595093
15.328,-0.0152588,0.0744629
15.3285,-0.0170898,0.0689697
15.329,-0.0210571,0.0527954
15.3295,-0.0247192,0.108032
15.33,-0.0289917,0.19165
15.3305,-0.0375366,0.222473
15.331,-0.0430298,0.23407
15.3315,-0.0512695,0.271912
15.332,-0.0427246,0.315247
15.3325,-0.0360107,0.278931
15.333,-0.0289917,0.194702
15.3335,-0.0244141,0.142212
15.334,-0.0228882,0.149841
15.3345,-0.0201416,0.158997
15.335,-0.0177002,0.127258
15.3355,-0.0167847,0.0247192
15.336,-0.0164795,-0.0845337
15.3365,-0.0149536,-0.0909424
15.337,-0.0125122,-0.152893
15.3375,-0.0100708,-0.208435
15.338,-0.00579834,-0.225525
15.3385,-0.00213623,-0.262756
15.339,0.000610352,-0.267944
15.3395,0.000610352,-0.409241
15.34,0.0012207,-0.506592
15.3405,-0.00427246,-0.38147
15.341,-0.00488281,-0.135498
15.3415,-0.00305176,-0.0125122
15.342,-0.0012207,0.0332642
15.3425,0.0012207,-0.122986
15.343,0.00396729,-0.365295
15.3435,0.00671387,-0.228577
15.344,0.00732422,0.0189209
15.3445,0.0109863,0.103149
15.345,0.0128174,0.0506592
15.3455,0.015564,0.102234
15.346,0.0189209,0.209045
15.3465,0.0192261,0.281982
15.347,0.0180054,0.340576
15.3475,0.0183105,0.346985
15.348,0.0180054,0.336609
15.3485,0.0241089,0.329895
15.349,0.0320435,0.272827
15.3495,0.0369263,0.13031
15.35,0.0375366,-0.0167847
15.3505,0.0360107,-0.125122
15.351,0.0354004,-0.141602
15.3515,0.0311279,-0.143433
15.352,0.0231934,-0.221252
15.3525,0.0146484,-0.215759
15.353,0.00549316,-0.197449
15.3535,-0.00213623,-0.153503
15.354,-0.00915527,-0.117493
15.3545,-0.0149536,-0.0976563
15.355,-0.0195313,-0.00915527
15.3555,-0.0241089,0.135803
15.356,-0.0283813,0.321655
15.3565,-0.0302124,0.365906
15.357,-0.0357056,0.189514
15.3575,-0.038147,-0.0448608
15.358,-0.0378418,-0.174255
15.3585,-0.0387573,-0.182495
15.359,-0.0375366,-0.2005
15.3595,-0.0366211,-0.196533
15.36,-0.0366211,-0.134583
15.3605,-0.0332642,-0.0247192
15.361,-0.0302124,0.0616455
15.3615,-0.0265503,0.0921631
15.362,-0.0265503,0.0982666
15.3625,-0.0213623,0.101624
15.363,-0.0195313,0.0515747
15.3635,-0.0183105,-0.140076
15.364,-0.0164795,-0.20874
15.3645,-0.0167847,-0.128479
15.365,-0.0152588,-0.0512695
15.3655,0.000305176,-0.0170898
15.366,0.00793457,0.00579834
15.3665,0.017395,0.038147
15.367,0.0219727,0.0524902
15.3675,0.0222778,0.0588989
15.368,0.0231934,0.0537109
15.3685,0.0195313,0.0198364
15.369,0.0170898,0.043335
15.3695,0.0152588,0.118408
15.37,0.0134277,0.158386
15.3705,0.00762939,0.159912
15.371,0.00579834,0.121765
15.3715,0.00579834,0.102234
15.372,0.00488281,0.110168
15.3725,0.00457764,0.105591
15.373,0.00427246,0.0997925
15.3735,0.000305176,0.0836182
15.374,-0.00549316,-0.0585938
15.3745,-0.00610352,-0.319214
15.375,-0.00701904,-0.313416
15.3755,-0.00579834,-0.128479
15.376,-0.00335693,-0.0177002
15.3765,-0.00305176,0.0
15.377,-0.00457764,0.0714111
15.3775,-0.00518799,0.177917
15.378,-0.00305176,0.23407
15.3785,0.00152588,0.249634
15.379,0.00366211,0.252991
15.3795,0.00671387,0.234375
15.38,0.00579834,0.213318
15.3805,0.00488281,0.157776
15.381,0.00244141,0.101929
15.3815,-0.00549316,0.0924683
15.382,0.00610352,-0.0811768
15.3825,0.0131226,-0.570679
15.383,0.017395,-0.740967
15.3835,0.0170898,-0.600891
15.384,0.0140381,-0.421143
15.3845,0.00976563,-0.180664
15.385,0.00549316,-0.0439453
15.3855,-0.00152588,0.0119019
15.386,-0.00640869,0.18158
15.3865,-0.0119019,0.355225
15.387,-0.0186157,0.16571
15.3875,-0.0244141,-0.135193
15.388,-0.0262451,-0.19043
15.3885,-0.0253296,-0.156555
15.389,-0.0247192,-0.107422
15.3895,-0.0222778,-0.0424194
15.39,-0.020752,-0.015564
15.3905,-0.0244141,0.00244141
15.391,-0.0234985,0.00396729
15.3915,-0.0204468,0.0259399
15.392,-0.0170898,0.0653076
15.3925,-0.0134277,0.180359
15.393,-0.0106812,0.280457
15.3935,-0.00549316,0.340576
15.394,-0.00213623,0.371399
15.3945,0.00183105,0.36377
15.395,0.00457764,0.324707
15.3955,0.00579834,0.279541
15.396,0.0106812,0.235901
15.3965,0.0125122,0.152588
15.397,0.0152588,0.0585938
15.3975,0.0161743,-0.010376
15.398,0.0186157,-0.13855
15.3985,0.022583,-0.466614
15.399,0.0338745,-0.88562
15.3995,0.0418091,-0.750427
15.4,0.0482178,-0.359497
15.4005,0.050354,0.0289917
15.401,0.0531006,0.232544
15.4015,0.0512695,0.24231
15.402,0.0518799,0.179138
15.4025,0.0479126,0.137939
15.403,0.0460815,0.0326538
15.4035,0.0427246,0.0216675
15.404,0.0402832,0.0628662
15.4045,0.0378418,0.140991
15.405,0.0326538,0.227356
15.4055,0.0280762,0.300598
15.406,0.022583,0.236206
15.4065,0.0195313,0.19043
15.407,0.0106812,0.162048
15.4075,0.00305176,0.0308228
15.408,-0.00244141,-0.210266
15.4085,-0.00640869,-0.50293
15.409,-0.0131226,-0.740662
15.4095,-0.0198364,-0.84198
15.41,-0.0231934,-0.745239
15.4105,-0.0247192,-0.527954
15.411,-0.0265503,-0.369568
15.4115,-0.0299072,-0.197754
15.412,-0.032959,-0.0292969
15.4125,-0.0366211,0.071106
15.413,-0.0357056,0.112915
15.4135,-0.0402832,0.142517
15.414,-0.0415039,0.168152
15.4145,-0.0411987,0.187378
15.415,-0.0445557,0.191956
15.4155,-0.0299072,0.195007
15.416,-0.0210571,0.200806
15.4165,-0.0158691,0.202026
15.417,-0.0115967,0.193787
15.4175,-0.00946045,0.184021
15.418,-0.00671387,0.176697
15.4185,-0.00823975,0.173035
15.419,-0.00976563,0.164185
15.4195,-0.0131226,0.179749
15.42,-0.0152588,0.147095
15.4205,-0.0152588,0.0631714
15.421,-0.0143433,0.0469971
15.4215,-0.0131226,0.0701904
15.422,-0.0137329,0.0891113
15.4225,-0.0170898,0.0964355
15.423,-0.0180054,0.0704956
15.4235,-0.0228882,0.0631714
15.424,-0.0323486,0.0778198
15.4245,-0.0338745,0.0762939
15.425,-0.0396729,0.0805664
15.4255,-0.0418091,0.022583
15.426,-0.0430298,-0.112
15.4265,-0.0457764,-0.0805664
15.427,-0.0469971,0.0128174
15.4275,-0.0473022,0.0543213
15.428,-0.0473022,-0.00335693
15.4285,-0.0439453,-0.0314331
15.429,-0.0396729,-0.0177002
15.4295,-0.0369263,0.00274658
15.43,-0.0341797,0.0201416
15.4305,-0.0320435,0.0253296
15.431,-0.0305176,0.0286865
15.4315,-0.0341797,0.0241089
15.432,-0.0170898,0.0149536
15.4325,-0.00762939,0.00244141
15.433,0.00274658,-0.00671387
15.4335,0.0137329,-0.0140381
15.434,0.0219727,-0.0192261
15.4345,0.0274658,-0.0231934
15.435,0.032959,-0.0305176
15.4355,0.0341797,-0.0308228
15.436,0.0338745,-0.0271606
15.4365,0.0350952,-0.0445557
15.437,0.0369263,-0.0653076
15.4375,0.038147,-0.0909424
15.438,0.0396729,-0.0817871
15.4385,0.0396729,-0.0430298
15.439,0.0387573,-0.00549316
15.4395,0.0369263,0.00701904
15.44,0.0384521,-0.000915527
15.4405,0.0350952,-0.00762939
15.441,0.0375366,0.0012207
15.4415,0.0393677,0.00457764
15.442,0.038147,-0.00366211
15.4425,0.0430298,-0.0372314
15.443,0.0430298,-0.0274658
15.4435,0.0421143,-0.0131226
15.444,0.0387573,0.0311279
15.4445,0.0332642,0.0610352
15.445,0.0286865,0.0488281
15.4455,0.0198364,-0.0454712
15.446,0.0112915,-0.0857544
15.4465,0.00152588,-0.0912476
15.447,-0.010376,-0.0924683
15.4475,-0.0216675,-0.118408
15.448,-0.0317383,-0.108948
15.4485,-0.0357056,-0.050354
15.449,-0.0317383,0.00305176
15.4495,-0.032959,0.0137329
15.45,-0.0332642,-0.0198364
15.4505,-0.03479,-0.0595093
15.451,-0.0344849,-0.0692749
15.4515,-0.0326538,-0.0619507
15.452,-0.0363159,-0.0335693
15.4525,-0.0402832,0.000610352
15.453,-0.0384521,0.0256348
15.4535,-0.0372314,0.0354004
15.454,-0.0344849,0.0421143
15.4545,-0.0335693,0.0494385
15.455,-0.0296021,0.0662231
15.4555,-0.0262451,0.0964355
15.456,-0.0228882,0.148315
15.4565,-0.0198364,0.168762
15.457,-0.0216675,0.161133
15.4575,-0.0189209,0.137329
15.458,-0.0167847,0.131836
15.4585,-0.0125122,0.168762
15.459,-0.00946045,0.233154
15.4595,-0.00976563,0.348816
15.46,-0.0106812,0.413513
15.4605,-0.0109863,0.374146
15.461,-0.0100708,0.27832
15.4615,-0.012207,0.169067
15.462,-0.0134277,0.0570679
15.4625,-0.0161743,-0.0436401
15.463,-0.0228882,-0.105591
15.4635,-0.0292969,-0.116577
